Time,OH_ppm,Relative_Uncertainty,W
0.0013036,30.8,0.05,0.016920014
0.0013052,30.7,0.05,0.016920014
0.0013068,30.9,0.05,0.016920014
0.0013084,31,0.05,0.016920014
0.00131,31.5,0.05,0.016920014
0.0013116,31.3,0.05,0.016920014
0.0013132,31.5,0.05,0.016920014
0.0013148,31.7,0.05,0.016920014
0.0013164,31.5,0.05,0.016920014
0.001318,31.6,0.05,0.016920014
0.0013196,31.9,0.05,0.016920014
0.0013212,32,0.05,0.016920014
0.0013228,31.9,0.05,0.016920014
0.0013244,31.8,0.05,0.016920014
0.001326,31.9,0.05,0.016920014
0.0013276,32,0.05,0.016920014
0.0013292,31.8,0.05,0.016920014
0.0013308,32.1,0.05,0.016920014
0.0013324,31.8,0.05,0.016920014
0.001334,31.8,0.05,0.016920014
0.0013356,32.1,0.05,0.016920014
0.0013372,31.9,0.05,0.016920014
0.0013388,32.1,0.05,0.016920014
0.0013404,32,0.05,0.016920014
0.001342,32.4,0.05,0.016920014
0.0013436,32.7,0.05,0.016920014
0.0013452,32.8,0.05,0.016920014
0.0013468,32.5,0.05,0.016920014
0.0013484,32.6,0.05,0.016920014
0.00135,32.3,0.05,0.016920014
0.0013516,32.2,0.05,0.016920014
0.0013532,32.7,0.05,0.016920014
0.0013548,32.5,0.05,0.016920014
0.0013564,32.6,0.05,0.016920014
0.001358,32.9,0.05,0.016920014
0.0013596,32.7,0.05,0.016920014
0.0013612,33.2,0.05,0.016920014
0.0013628,32.9,0.05,0.016920014
0.0013644,32.8,0.05,0.016920014
0.001366,33.3,0.05,0.016920014
0.0013676,33.1,0.05,0.016920014
0.0013692,32.9,0.05,0.016920014
0.0013708,33.1,0.05,0.016920014
0.0013724,33.1,0.05,0.016920014
0.001374,33.2,0.05,0.016920014
0.0013756,33.3,0.05,0.016920014
0.0013772,33.3,0.05,0.016920014
0.0013788,33.5,0.05,0.016920014
0.0013804,33.6,0.05,0.016920014
0.001382,33.7,0.05,0.016920014
0.0013836,33.5,0.05,0.016920014
0.0013852,33.6,0.05,0.016920014
0.0013868,33.7,0.05,0.016920014
0.0013884,33.6,0.05,0.016920014
0.00139,33.7,0.05,0.016920014
0.0013916,33.8,0.05,0.016920014
0.0013932,33.9,0.05,0.016920014
0.0013948,33.6,0.05,0.016920014
0.0013964,33.4,0.05,0.016920014
0.001398,33.7,0.05,0.016920014
0.0013996,33.8,0.05,0.016920014
0.0014012,33.7,0.05,0.016920014
0.0014028,34,0.05,0.016920014
0.0014044,34.2,0.05,0.016920014
0.001406,34,0.05,0.016920014
0.0014076,34.1,0.05,0.016920014
0.0014092,34.2,0.05,0.016920014
0.0014108,34.6,0.05,0.016920014
